,user,team,timestamp,likes,replies,retweets,text,polarity,positive,negative
916,Michaela_J_,@NHLBruins,2018-05-08 23:02:59,2,0,0,It’s a first @tdgarden as @nhlbruins fans ‘Paint The Ice’ to close… https://www.instagram.com/p/BiiMAcPg-q3/?utm_source=ig_twitter_share …,0.25,1,0
917,raudelwilson,@NHLBruins,2018-05-08 23:02:38,2,1,0,Absolute legend @NHLBruins @NHLhttps://twitter.com/caitlyngolem/status/993984108907900928 …,0.2,1,0
918,qvsqw,@NHLBruins,2018-05-08 23:02:21,0,0,0,What about the ice time giveaway?,0.0,0,0
919,valor4us,@NHLBruins,2018-05-08 23:01:59,0,0,1,"@bostonspirit magazine executive networking night.

#kristinbeck keynote speaker.

#boston #LGBTQ #business #Successful #leadership @MIT @Harvard @celtics @7News @NHLBruins @boston @BostonGlobe
http://bostonspiritmagazine.com/signature-events/lgbt-executive-networking-night/ …",0.75,1,0
920,ogl4269,@NHLBruins,2018-05-08 22:59:47,1,0,0,"Sign him, he has the real grit that Backass and ricnash don't, even recovering from surgery. 
@NHLBruins pic.twitter.com/hEYkoVxHfv",0.2,1,0
921,MKimatian,@NHLBruins,2018-05-08 22:55:16,0,1,0,I agree Doby has to be our starting goalie next season without a doubt!!!,0.0,0,0
922,krissuggs,@NHLBruins,2018-05-08 22:51:31,0,0,0,@NHLBruins @billburrpic.twitter.com/vTt3eA2W00,0.0,0,0
923,spurg63,@NHLBruins,2018-05-08 22:50:17,0,0,0,"@NHLBruins I hope David Backes will heal well in the off season , come to training camp eager to go and have a great year . He is a class act,a decent man and hopefully will find his mojo this year coming with solid health .",0.32222222222222224,1,0
924,livinginUS_Eh,@NHLBruins,2018-05-08 22:47:31,0,0,0,@NHLBruins pic.twitter.com/ZcL0RABBkZ,0.0,0,0
925,BoltsandNoles,@NHLBruins,2018-05-08 22:42:03,0,0,0,@NHLBruins @penguinshttps://twitter.com/golfnow/status/993949230162034688 …,0.0,0,0
926,MurphysLaw74,@NHLBruins,2018-05-08 22:27:34,25,4,4,"#NHLBruins final player media availability for the season tomorrow at 8 AM. On that note, would like to thank the @NHLBruins PR staff, specifically Brandon McNelis, Sarah McMahon and Travis Basciotta for all they do for us media! You make our jobs and lives a lot easier. Sláinte!",0.0,0,0
927,bruinsfan3725,@NHLBruins,2018-05-08 22:20:25,1,0,0,Excited for this year's!,0.46875,1,0
928,BlackAndGold277,@NHLBruins,2018-05-08 22:13:41,16,1,2,Last summers @NHLBruins Development Camp. #Boston #BruinsFam #BruinsProspectspic.twitter.com/6TJ2zIJKXo,0.0,0,0
929,maureen_ferrari,@NHLBruins,2018-05-08 22:08:39,1,0,0,#cutesthuman,0.0,0,0
930,maureen_ferrari,@NHLBruins,2018-05-08 22:07:54,1,0,0,Way to go Liam,0.0,0,0
931,camjschambers,@NHLBruins,2018-05-08 22:01:08,0,0,0,pic.twitter.com/MyUikmt3Xg,0.0,0,0
932,happypotfarmer,@NHLBruins,2018-05-08 22:00:23,1,0,0,"Man what a bummer.  I guess that's why they make grain alcohol. 

#MaybeNextYear #bruinspic.twitter.com/UcTEznFsUf",0.0,0,0
933,ogy_16,@NHLBruins,2018-05-08 21:56:39,2,1,0,"Tak Pasta i David Krejci ceskemu narodaku pomohou. @0Anet0 bude mit urcite velkou radost, kdyz uz nemuze koukat na @NHLBruins v #NHLPlayoffs2018 :-)",0.5,1,0
934,DavidRu07412742,@NHLBruins,2018-05-08 21:55:15,0,0,0,Happy Birthday,0.8,1,0
935,ChandlerC226,@NHLBruins,2018-05-08 21:51:40,0,0,0,Don’t forget Iginla in post-season after the March of the @penguins. That year we were a bust @NHLBruins,0.0,0,0
936,biobizdoc,@NHLBruins,2018-05-08 21:50:41,0,0,0,"From a lifelong B’s Fan - Lots to be proud of.......#resilience #persistence #nevergiveup
@NHLBruins https://twitter.com/nhlbruins/status/993264828054552576 …",0.35000000000000003,1,0
937,BlackAndGold277,@NHLBruins,2018-05-08 21:46:50,0,0,0,Looking forward to it bud!!!,0.0,0,0
938,LightningManTB,@NHLBruins,2018-05-08 21:46:39,0,0,0,Every time I see Bruins I chucklepic.twitter.com/iLgexMLlmQ,0.0,0,0
939,JDEZ24,@NHLBruins,2018-05-08 21:41:58,0,0,0, can this guy ever be taken seriously again after such a cold take? @OldTakesExposed,-0.3111111111111111,0,1
940,TaylorLaslo,@NHLBruins,2018-04-29 23:59:26,15,2,0,pic.twitter.com/WNF7OD7Sw5,0.0,0,0
941,maureen_ferrari,@NHLBruins,2018-04-29 23:58:09,0,0,0,Favorite place to vacation?,0.5,1,0
942,RealMarkBlack,@NHLBruins,2018-04-29 23:56:09,0,0,0,@NHLBruins You gotta love Pasta's response. Hilarious! https://www.youtube.com/watch?v=S0KQmSHpfNs …,0.5625,1,0
943,suspenceful9,@NHLBruins,2018-04-29 23:55:41,1,0,0,@caleb_minns this is my father,0.0,0,0
944,timkelly02,@NHLBruins,2018-04-29 23:54:11,0,0,0,"Dude, no one ever brought Bergeron or anyone else into this conversation. U did. Ur trying to bait everyone by trolling us with, ""Crosby better"" LMAO. GTFO, go find Matthews, hes been missing since the end of the regular season.",0.22500000000000003,1,0
945,QuixoticKoala,@NHLBruins,2018-04-29 23:53:03,1,0,0,"@NHLBruins , my husband's favorite team. Be calm and Bergeron. #StanleyCup",0.4,1,0
946,dbk1996,@NHLBruins,2018-04-29 23:52:06,1,0,0,asking the important questions!,0.5,1,0
947,Bozappa,@NHLBruins,2018-04-29 23:51:48,3,0,0,All Pasta !pic.twitter.com/Me2vwIgp90,0.0,0,0
948,ScoobyRooney86,@NHLBruins,2018-04-29 23:51:13,0,0,0,http://www.nhl.com/ice/draftprospectbrowse.htm …    CAN WE GET A ROSTER UPDATE WITH PROPER PROSPECTS???,0.0,0,0
949,danohobo,@NHLBruins,2018-04-29 23:50:23,1,0,0,this was nothing short of Campbell-esque!,0.0,0,0
950,miscellanymag,@NHLBruins,2018-04-29 23:49:35,1,0,0,pic.twitter.com/soPn7cpDA7,0.0,0,0
951,jamadoria,@NHLBruins,2018-04-29 23:48:58,3,0,0,How about asking each of the non-native English speakers for their favorite word in their native language? #OnTheFly,0.25,1,0
952,the__tayia,@NHLBruins,2018-04-29 23:48:41,0,1,0,"For Brad Marchand, do you think your “licking” antics help get under the opposing team’s skin, in hopes to lower their focus to win? #OnTheFly @NHLBruins",0.8,1,0
953,40TuukkaTime,@NHLBruins,2018-04-29 23:48:15,4,1,0,Shpaghetti,0.0,0,0
954,lorraines_world,@NHLBruins,2018-04-29 23:47:58,3,1,0,@malinreallife his face hahahaha,0.2,1,0
955,Mark15_11,@NHLBruins,2018-04-29 23:47:52,26,0,0,His smile is so contagious ,0.3,1,0
956,BruinsSZN,@NHLBruins,2018-04-29 23:47:13,8,1,0,That smile,0.3,1,0
957,mama_mary_23,@NHLBruins,2018-04-29 23:47:11,0,0,0,Xx,0.0,0,0
958,DemicheleMatt,@NHLBruins,2018-04-29 23:46:57,1,0,0,Spaghetti,0.0,0,0
959,NHLBruins,@NHLBruins,2018-04-29 23:46:13,915,38,160,What is David Pastrnak's favorite ? Find out in this #OnTheFly question from @Jilli1101. Send us your question for a chance to win flights from @JetBlue.pic.twitter.com/lCXTuAYpBs,0.65,1,0
960,suzylouzy59,@NHLBruins,2018-04-29 23:44:34,1,1,1,@NHLBruins @Bmarch63 Love this guy!!pic.twitter.com/BUa81Gkf6R,0.5,1,0
961,Reardon07,@NHLBruins,2018-04-29 23:44:05,0,1,0,Man the @NHLJets are some fun to watch! Predicting them and my @NHLBruins in a hard fought battle for the @StanleyCup with my #bruins coming out in 7  #gobruinsgo #dontmindthejets # #BecauseItsTheCup,0.04166666666666666,1,0
962,VanNostrand217,@NHLBruins,2018-04-29 23:41:24,0,0,0,But don’t bring bruins gear. What a clown franchise,0.0,0,0
963,jJordanLandau,@NHLBruins,2018-04-29 23:40:08,0,0,0,It because the @NHLBruins have 2 home playoff games.,0.0,0,0
964,jchrz19,@NHLBruins,2018-04-29 23:35:04,1,0,0,"I think you spelled it wrong? It’s w-h-i-n-i-e-s-t.

I will stick with Bergeron and do without all the crying.",-0.35,0,1
965,IrritatingBore,@NHLBruins,2018-04-29 23:34:23,1,0,1,"Quick: what’s the first and only video game that refers to @GilletteStadium as #CMGIfield? It’s MLS Extratime 2002 of course, with the voice of the @NHLBruins, @RealJackEdwards doing play by play! #NERevspic.twitter.com/BDT1Df8giL",0.020833333333333315,1,0
966,jchrz19,@NHLBruins,2018-04-29 23:30:36,0,0,0,That explains a few things. The two whiniest fan bases in the NHL...and you are part of both.,-0.2,0,1
967,Wombatman63,@NHLBruins,2018-04-29 23:25:18,0,0,0,@NHLBruins The God of Hockey! My tribute... pic.twitter.com/xWQhSCCtRQ,0.0,0,0
968,SonsOfHockey,@NHLBruins,2018-04-29 23:25:01,1,0,1,"Order this @NHLBruins jersey ornament today! 

Order Here: https://goo.gl/QyDP81 
@nhl #SonsOfHockey #Hallmark #NHLBruins #Bostonpic.twitter.com/UDL569Jwx0",0.0,0,0
969,timkelly02,@NHLBruins,2018-04-29 23:20:09,1,0,0,Kind of like when a moron tweets u  the same picture of another player on another team repeatedly and adds no other value to the conversation.,-0.03437500000000002,0,1
970,jchrz19,@NHLBruins,2018-04-29 23:15:28,0,1,0,"It seems to me that you are just deflecting and projecting your own arrogance onto others? At points during the season, the B’s were considered favorites, along with NAS, WPG, TB, others. So what? Everybody knows it’s the PO’s that count.",0.6,1,0
971,Jensally599,@NHLBruins,2018-04-29 23:15:11,0,0,0,Love these guys - handsome and amazing!!! ,0.6666666666666666,1,0
972,parksvillehog,@NHLBruins,2018-04-29 23:09:36,0,1,0, I especially liked Marchand giving the tongue  Classy VERY Classy!,0.4208333333333334,1,0
973,krissyyrosee,@NHLBruins,2018-04-29 23:05:39,1,0,0,Thank you! ,0.0,0,0
974,golfnfryguy,@NHLBruins,2018-04-29 23:01:14,0,0,0,"They’ve likely all driven to the rink dressed before, but never in daylight!
Back to Atom hockey.....got your skate guards boys?",0.0,0,0
975,GettyBosSports,@NHLBruins,2018-04-29 23:00:47,2,1,0,Damn! That’s going to be good,0.7,1,0
976,NHLBruins,@NHLBruins,2018-04-29 23:00:36,86,0,10,Check out what we've been up to in the community in this edition of the @NewEnglandHonda  Community Snapshot.pic.twitter.com/x5j9PthOxm,0.0,0,0
977,timkelly02,@NHLBruins,2018-04-29 22:58:31,0,0,0,Its actually worse than u think. Hes a Leafs fan.pic.twitter.com/XqF6OPeoZL,-0.4,0,1
978,joeyjnevaro,@NHLBruins,2018-04-29 22:57:50,0,0,0,What is significant of the players wearing fire hat when placing puck on behind B?,-0.012500000000000011,0,1
979,FenwayClark,@NHLBruins,2018-04-29 22:52:48,0,0,0,"Hey @Jeremy_Roenick, has there ever been an NHL enforcer that could have taken care of @NHLBruins @Bmarch63? (Brad Marchand)

I say no.",0.0,0,0
980,kenpatogorman,@NHLBruins,2018-05-14 23:21:53,0,0,0,Looking forward to next season and all the you #NHLBruins rookies!,0.0,0,0
981,PrimeLauzon,@NHLBruins,2018-05-14 23:18:32,1,0,0,I’m so good OJ called me before Johnny Cochran,0.7,1,0
982,PrimeMcAvoy,@NHLBruins,2018-05-14 23:15:54,0,1,0,You best be,1.0,1,0
983,PrimeLauzon,@NHLBruins,2018-05-14 23:15:17,1,1,0,Let’s get it I’m the best lawyer around,1.0,1,0
984,PrimeMcAvoy,@NHLBruins,2018-05-14 23:14:40,0,1,0,"You’re in prison: use the first 6 people in your tag list 

Who reports you: @theMemesBot 
Your Cellmate: @Pmakedon813 
Bails you out: @VesaToskala 
Psycho near you: @NHLBruins 
Best friend: @charliedebrusk 
Lawyer: @PrimeLauzon",0.45,1,0
985,mikkaeljordison,@NHLBruins,2018-05-14 22:45:41,0,1,0,"they must learn defense and puck control. and its up to the vets to chip in and not teach them that every goal has to be highlight reel quality. ugly, grudge goals win games the same. defense and the allowance of the soft, ill-timed goals MUST be the addressed.",0.050000000000000024,1,0
986,MarDoonMan,@NHLBruins,2018-05-14 22:30:21,0,0,0,@Patriots @celtics @RedSox @NHLBruins https://twitter.com/cs0058sc/status/996007323356356608 …,0.0,0,0
987,MicheleMyBell71,@NHLBruins,2018-05-14 22:12:20,1,0,0,,,0,0
988,jimitime,@NHLBruins,2018-05-14 22:06:29,0,0,0,That's almost as bad as when the Flyers came back from a 3-0 game deficit in 2010 to beat the Bruins in Eastern Conference Semi Finals!  https://en.wikipedia.org/wiki/2009%E2%80%9310_Philadelphia_Flyers_season …,-0.3999999999999999,0,1
989,Friction_Tape,@NHLBruins,2018-05-14 22:05:40,0,0,0,@NHLBruins They are always fans of a Patrice! pic.twitter.com/m4fcBkCXcu,0.0,0,0
990,RealAmazonite,@NHLBruins,2018-05-14 21:52:41,2,0,0,Lmao only the real O.G.’s remember him,0.26666666666666666,1,0
991,RobertJasonHep2,@NHLBruins,2018-05-14 21:30:05,0,0,0,Super stoked for next year,0.16666666666666666,1,0
992,BruinsActivist,@NHLBruins,2018-05-14 21:13:51,1,0,0,Because Patrice is the best thats why,1.0,1,0
993,Dp88Pasta,@NHLBruins,2018-05-14 21:02:09,2,0,0,So handsome,0.5,1,0
994,retire37pls,@NHLBruins,2018-05-14 20:14:31,3,1,0,Alright now get it together and resign Kaspars Daugavins,0.0,0,0
995,Glorydays2018,@NHLBruins,2018-05-14 20:14:16,0,0,0,"Seeing as the hockey season is over for Boston, come see what the Glory Gang is saying for the cities NFL team!https://soundcloud.com/user-309238281/glory-days-episode-4 …",0.0,0,0
996,RustyOneShackle,@NHLBruins,2018-05-14 19:50:25,3,0,0,He is such a babe!,0.0,0,0
997,NHLBruins,@NHLBruins,2018-05-14 19:48:22,285,5,40,"Why did Patrice Bergeron's one-timer from the slot become such a threat this season? 

He explains in the May edition of The Black Dog Breakdown @theblackdog71:pic.twitter.com/OJu4UX0qtI",-0.08333333333333333,0,1
998,lauren_sx3,@NHLBruins,2018-05-14 19:07:29,0,0,0,Me at @RailersHC & @NHLBruins https://twitter.com/nhlonnbcsports/status/996040738734518272 …,0.0,0,0
999,rickwmurray7,@NHLBruins,2018-05-14 19:01:00,0,0,0,"It's always next season with this team, always WAIT TILL NEXT SEASON if they had traded for Ryan Mac we might noty be saying next season. But I agree there's some promising talent, have to get a good goalie to take over from Rask you cannot give up 2 OR 3 goals in the 1st 10 MIN!",0.215,1,0
1000,IIHFHockey,@NHLBruins,2018-05-14 18:59:20,19,0,8,"Since arriving from the @NHLBruins to @narodnitym, @pastrnak96 and David Krejci have helped elevate the team. 

READ MORE: http://bit.ly/2IHjJ5U pic.twitter.com/iDAEfKzBLX",0.5,1,0
1001,ogl4269,@NHLBruins,2018-05-14 18:46:19,6,1,2,"If anyone goes along with Zbroil in this trade... it's gryzlicker! 
@NHLBruins

Will the Bruins try to acquire a 2018 first-round pick?
https://www.thescore.com/s/5425498 ",0.0,0,0
1002,StanleyCupinOne,@NHLBruins,2018-05-14 18:40:35,1,0,0,"Where are they now.
@PKSubban1
@bmarch63
@lakings
@sanjosesharks
@mapleleafs
@am34
@penguins
@emalkin71gino 
@nhlbruins
@prednhl
@mikefisher1212
@carrieunderwood   Not in Vegas
So many casualties and shattered dreams next in line
@nhljets
Go Knights #Vegasborn #StanleyCupinOne",0.25,1,0
1003,ogl4269,@NHLBruins,2018-05-14 18:39:21,1,0,0,"Nash trade
Grade: F-

Holden trade
Grade: F

Wingels trade
Grade: F

Gionta signing
Stupid!

@NHLBruins

Re-grading the Bruins Trade Deadline Moves
https://www.thescore.com/s/5426168 ",-0.9999999999999999,0,1
1004,TomSullBoston,@NHLBruins,2018-05-14 18:21:16,0,0,0,Betting on how many times Brad Marchand will like opponents  #bruins @NHLBruins @Bmarch63 @NHL @PR_NHL #nhl #NHLPlayoffs2018 @celtics @Patriots @RedSox #redsox #SportsGambling #lasvegas @RonFromLasVegas @985TheSportsHub #breakingnews #supremecourt #RedSox #Celticspic.twitter.com/qxvMtUj6XM,0.5,1,0
1005,SonsOfHockey,@NHLBruins,2018-05-14 18:16:38,1,0,1,"Order this @NHLBruins jersey ornament today! 

Order Here: https://goo.gl/QyDP81 
@nhl #SonsOfHockey #Hallmark #NHLBruins #Bostonpic.twitter.com/w1hPjbPaEZ",0.0,0,0
1006,goVCIca,@NHLBruins,2018-05-14 18:12:45,0,0,0,"HOCKEY : Il y a 41 ans aujourd'hui, Jacques Lemaire marquait en prolongation permettant aux @CanadiensMTL de balayer les @NHLBruins en finale de la Coupe Stanley, concrétisant la 20e conquête du titre. @NHL

VIDÉO :https://youtu.be/s9gjMZ91cXc ",0.0,0,0
1007,RyanMucker,@NHLBruins,2018-05-14 18:04:30,0,0,0,Donato playing?,0.0,0,0
1008,NHLFoil,@NHLBruins,2018-05-14 17:51:26,1,0,0,Thank You #NHLBruins Fans Video for 2017-18 season https://www.nhl.com/bruins/video/thank-you-fans/t-277437088/c-60314703?tcid=tw_video_content_id … @NHLBruins @BigBadBruins88 @BlackNGoldPod @BlackAndGold277 @ozzman_66 @SpokedB_603 @ewalsh90 @ToCauseway #NHL #hockey,0.0,0,0
1009,gene_walbert,@NHLBruins,2018-05-14 17:26:43,0,0,0,@DavidBackesCom needs to restructure and help the @NHLBruins @tuukkarask Needs to do the same thing. Help your Team. I’m sorry but if not @NHLBruins need to talk trades . Get some of the money off books.@NHLBruins https://twitter.com/985thesportshub/status/996074106637430787 …,-0.25,0,1
1010,jonboyslots,@NHLBruins,2018-05-14 17:24:51,0,0,0,"Cannot wait to see this bunch in October, Boston I'm coming @NHLBruins  when is the new schedule released? #loveUSA https://twitter.com/NHLBruins/status/996025608839815168 …",0.13636363636363635,1,0
1011,HockeyPsyched,@NHLBruins,2018-05-14 17:14:42,0,0,0,"@NHLBruins' Patrice Bergeron never suffered of the supposed Madden or NHL curse, by appearing NHL 15's cover. Injuries started way back before this. And by the way, the injuries made who he is today. Photo/rights: Electronic Arts. @MurphysLaw74pic.twitter.com/HQQWz20XsA",0.0,0,0
1012,USAHockeyNTDP,@NHLBruins,2018-05-14 17:00:20,16,0,4,#NTDP alumni on the @NHLBruins reflect on their rookie seasons in Boston. https://atnhl.com/2IjfABK ,0.0,0,0
1013,RyanEReynolds,@NHLBruins,2018-05-14 16:40:11,0,0,0,Those yellow palmed gloves look suspicious.  He may be stealing from work.,0.0,0,0
1014,sk8erpro28,@NHLBruins,2018-05-14 16:32:36,0,0,0,Dammit sucks that you guys lost to Tampa,-0.3,0,1
1015,krabbykrush,@NHLBruins,2018-05-14 16:26:53,0,0,0,Signatures needed: Tell @NHLBruins owner Jeremy Jacobs to drop  @delawarenorth frivolous lawsuit against @YosemiteNPS & @NatlParkService http://share.credoaction.com/410728761t?referring_akid=28540.6784787.fKmG-j … via @CREDOMobile #NationalParks,0.0,0,0
1016,BOSsportschick,@NHLBruins,2018-05-14 16:25:31,0,0,0,Help me keep letting fans know when they can see @TedysTeam Play flag football and the @NHLBruins bowl for charity  https://www.gofundme.com/help-me-create-timeout4charity …,0.0,0,0
1017,SharkeyLeGreat,@NHLBruins,2018-05-14 16:18:42,0,1,0,"You’re in prison, use the first 7 people in your tag list.

who reports you: @ItMeIRL
your cellmate: @NHLBruins 
security guard: @AHLBruins 
bails you out: @KayfabeNews 
psycho near you: @SighuhStone 
best friend: @PoofessorP 
lawyer: @PeridotKnight",0.45,1,0
1018,DSween525,@NHLBruins,2018-05-14 16:10:45,0,0,0,"Let’s be honest here, this is high end NHL talent vs AHL at best players.",0.5866666666666667,1,0
1019,Alex_Lord_XI,@NHLBruins,2018-05-14 16:02:11,0,1,0," NHL #StanleyCup Western Conference Final predictions on #NationalButtermilkBiscuitDay #MondayMotivation May 14, Monday
 #VGKvsWPG 4-3",0.0,0,0
1020,MickColageo,@NHLBruins,2018-05-25 23:57:43,1,0,0,"I went to Game 3 (4-0 win with a spectacular goal by Rick ""Hall of Famer as far as those who$ followed his career are concerned"" Middleton) and Game 6 (this one, signature moment when Rejean Houle read Gerry Cheevers' sneak attack and pulled it around him for an easy goal).",0.18888888888888888,1,0
1021,kenpatogorman,@NHLBruins,2018-05-25 23:51:53,0,0,0,Happy Birthday @pastrnak96 we can't wait to see you again in Octoberpic.twitter.com/cHQp7tBa6w,0.8,1,0
1022,MicheleMyBell71,@NHLBruins,2018-05-25 23:49:54,3,0,0,Happy Birthday David @pastrnak96 !!!  @NHLBruins pic.twitter.com/JrUk8oQaid,1.0,1,0
1023,LynetteSargent1,@NHLBruins,2018-05-25 23:47:56,0,0,0,"Happy, happy Birthday.",0.8,1,0
1024,Gerry85645118,@NHLBruins,2018-05-25 23:45:28,0,0,0,Happy Birthday and thanx again for this years great season. Bruins fan since 1964. Stay well my friend !,0.9,1,0
1025,NedSparks,@NHLBruins,2018-05-25 23:44:54,3,0,0,I’d love to be able to watch this 5 part series in America...,0.5,1,0
1026,CarBombBoom13,@NHLBruins,2018-05-25 23:42:48,108,13,21,Is this real life? Is Gary Bettman serious with that statement? Is Brian Burke being serious with his nonchalant attitude about this human issue? Jeremy Jacobs & the @NHLBruins are in jeopardy of losing @dbackes42 to #concussions & early retirement @NHL league of denial #TBI #nhlhttps://twitter.com/tsnhockey/status/1000109283344777216 …,-0.07333333333333332,0,1
1027,MarkDav50555018,@NHLBruins,2018-05-25 23:39:49,1,0,0,I'll get back to you on that. Out with the better half..nice way to get myself in trouble...lol,0.25,1,0
1028,aweisen123,@NHLBruins,2018-05-25 23:37:56,1,0,0,hard to believe that that era had back to back 4 straight cup winners,-0.02291666666666667,0,1
